dim0,dim1,dim2,dim3,dim4,mapping
-0.04611237,0.01875751,-0.0020673275,0.023525964,-0.02638874,0
-0.14101672,0.12976559,0.124979936,-0.13691439,0.2514334,20
-0.16988266,0.16602692,0.101718515,-0.07404048,0.22181132,30
-0.13266979,0.18670386,0.20338684,-0.21147689,0.2799716,40
-0.028199065,-0.04352648,-0.015492775,0.005132545,0.0008396618,50
-0.039039336,-0.020122219,-0.03587643,-0.049626064,-0.03646021,60
-0.04200282,0.04383241,-0.0067449696,-0.020193411,0.030628312,70
-0.020366097,-0.018812979,-0.007905148,-0.0075229034,-0.0104367025,80
-0.2561463,0.24969496,0.25014392,-0.233745,0.41986945,90
0.48438233,-0.51654017,-0.4866905,0.5183297,-0.52016217,111
0.35262683,-0.39672753,-0.36860475,0.38883218,-0.32487857,112
0.0127671845,-0.007875811,0.041002978,-0.04219122,-0.0203519,113
0.09478881,-0.08001684,-0.07257663,0.12670694,0.02381457,114
0.4417209,-0.47882408,-0.43595257,0.47102475,-0.44105574,115
0.0005600583,0.02667656,0.066835776,-0.09084292,0.13999315,116
0.12745546,-0.1742408,-0.121386625,0.10966611,-0.1117432,121
0.11508758,-0.056692123,-0.029755056,0.030416925,-0.0037372708,122
-0.04973337,0.05441227,0.041294333,0.023582572,0.14715229,124
0.10398693,-0.13360025,-0.10352538,0.10340059,-0.024125075,125
-0.06323988,0.044659194,0.06398551,-0.05035005,0.16234086,126
